session_id,label,seq,mac,rssi,channel,len,device_ts,host_ts,noise_floor,fft_gain,agc_gain,iq
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2314,1a:00:00:00:00:00,-44,11,234,16721964,2026-09-01 15:22:23.119752-04:00,-97,17,31,"{-1,6,0,7,2,6,1,4,1,3,2,1,2,0,2,-1,2,-1,3,-1,2,-4,1,-4,2,-5,-1,-5,-1,-8,0,-9,-4,-8,-5,-9,-6,-7,-4,-9,-6,-10,-4,-10,-8,-11,-8,-10,-11,-14,-14,-8,-19,-13,-23,-9,-22,-7,-23,-6,-28,-7,-25,-7,-30,-7,-31,-7,-33,-7,-37,-3,-38,-2,-37,0,-39,-1,-37,3,-37,5,-35,8,-38,10,-35,14,-37,18,-34,21,-34,23,-33,25,-34,28,-34,33,-34,34,-32,34,-32,37,-34,37,-29,39,-29,38,-29,39,0,0,0,0,0,0,38,25,33,21,31,22,28,21,26,21,22,21,19,20,18,17,15,18,13,20,10,18,7,21,7,20,5,18,5,20,1,21,3,18,0,19,0,18,1,22,-1,21,-1,21,-2,20,0,20,0,22,1,21,4,21,4,22,6,21,9,20,10,22,13,20,14,21,16,19,19,22,22,23,22,22,23,25,27,23,27,26,29,25,30,23,30,22,31,20,30,21,29,18,28,17,29,15,27,14,27,13,28,9,29,7,28,7,28,5,27,4,25,3,25,1}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2321,1a:00:00:00:00:00,-44,11,234,16798459,2026-09-01 15:22:23.195943-04:00,-97,18,31,"{-4,-7,-1,-4,-2,-5,-3,-3,-2,-2,0,-1,-2,1,-3,1,-2,2,-1,3,-1,3,0,4,0,6,1,6,2,6,4,6,6,6,7,9,6,8,8,8,9,10,10,8,12,9,13,9,14,6,16,5,21,7,23,5,25,7,26,6,25,6,29,5,30,4,32,2,33,2,34,1,37,-1,37,0,37,-2,38,-3,38,-4,38,-7,37,-8,37,-14,34,-16,36,-15,34,-22,37,-24,36,-26,36,-30,36,-29,34,-31,37,-32,34,-31,33,-32,31,-32,32,-32,0,0,0,0,0,0,-27,-30,-27,-28,-23,-29,-21,-30,-21,-27,-16,-26,-16,-24,-10,-23,-9,-23,-7,-20,-4,-23,-1,-22,0,-22,2,-20,4,-20,4,-19,6,-20,7,-19,10,-18,11,-21,9,-20,11,-20,11,-19,10,-18,11,-19,9,-19,7,-21,5,-19,5,-21,0,-22,2,-24,0,-25,-2,-26,-4,-28,-4,-29,-6,-30,-4,-29,-6,-34,-6,-37,-8,-38,-6,-37,-9,-37,-10,-37,-9,-36,-9,-34,-9,-32,-11,-32,-9,-32,-11,-28,-11,-27,-12,-26,-13,-25,-14,-24,-14,-24,-14,-23,-14,-22,-14,-21}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2328,1a:00:00:00:00:00,-44,11,234,16875594,2026-09-01 15:22:23.273119-04:00,-97,18,31,"{5,-7,3,-5,3,-5,2,-3,1,-3,-1,-1,-2,-2,-1,-2,-1,-1,-4,-1,-3,0,-4,1,-4,0,-5,2,-5,3,-5,7,-8,6,-6,7,-9,7,-7,8,-9,10,-7,9,-9,11,-9,12,-7,13,-9,14,-10,18,-10,19,-12,21,-10,21,-12,24,-11,26,-13,27,-15,29,-15,29,-16,31,-16,31,-16,33,-18,33,-15,31,-15,32,-14,34,-14,36,-10,34,-10,36,-10,39,-8,40,-7,43,-7,43,-6,46,-7,48,-8,45,-10,48,-11,47,-9,47,-10,45,-12,44,0,0,0,0,0,0,37,15,38,19,33,20,28,20,26,20,22,22,20,22,19,20,13,21,11,21,6,20,3,20,0,22,-2,18,-3,19,-4,20,-6,18,-8,16,-11,19,-11,18,-14,19,-14,16,-14,16,-15,13,-14,15,-12,14,-13,16,-12,18,-11,18,-12,20,-13,22,-12,23,-11,24,-10,24,-11,27,-13,30,-13,31,-14,31,-16,32,-18,32,-20,31,-18,32,-20,30,-19,30,-20,29,-20,27,-18,26,-16,27,-18,27,-16,25,-16,26,-15,24,-13,23,-15,24,-14,24,-14,21,-14,21}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2334,1a:00:00:00:00:00,-44,11,234,16941589,2026-09-01 15:22:23.351875-04:00,-97,18,31,"{-8,-1,-6,-1,-4,-1,-4,0,-5,0,-2,-1,-2,1,-1,2,0,4,-1,3,2,2,3,3,4,3,5,2,5,2,8,1,9,1,10,2,10,2,11,3,13,1,13,1,15,-2,14,-4,16,-3,18,-7,21,-6,21,-9,21,-9,22,-11,27,-12,26,-14,26,-13,30,-14,29,-18,30,-19,31,-20,29,-21,29,-23,28,-22,28,-23,28,-25,27,-27,24,-30,24,-30,23,-32,22,-34,19,-39,19,-39,19,-41,18,-44,16,-43,20,-45,18,-43,15,-43,19,-44,16,-42,0,0,0,0,0,0,-40,-19,-34,-18,-33,-15,-28,-20,-27,-18,-24,-20,-23,-21,-20,-19,-18,-18,-12,-21,-9,-19,-7,-19,-5,-19,-4,-20,-2,-20,0,-21,0,-20,1,-21,4,-20,5,-20,4,-21,7,-22,5,-19,5,-20,4,-20,4,-21,4,-19,2,-21,1,-20,0,-23,-1,-23,-3,-24,-5,-26,-5,-26,-6,-29,-8,-31,-9,-30,-8,-33,-9,-33,-10,-37,-9,-37,-10,-36,-9,-36,-9,-36,-9,-34,-8,-33,-8,-33,-12,-28,-9,-30,-11,-27,-12,-27,-10,-25,-12,-25,-14,-24,-13,-24,-12,-22,-12,-21}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2341,1a:00:00:00:00:00,-44,11,234,17018461,2026-09-01 15:22:23.435270-04:00,-97,18,31,"{0,7,0,6,-1,2,0,4,0,1,2,0,3,0,4,3,5,-1,2,-1,2,-1,4,0,2,-5,2,-4,2,-6,2,-8,4,-9,3,-10,0,-11,2,-12,2,-12,1,-13,1,-13,-2,-16,-3,-19,-1,-18,-6,-19,-6,-21,-5,-23,-7,-25,-8,-24,-10,-29,-12,-28,-11,-30,-13,-32,-14,-31,-14,-33,-14,-32,-16,-34,-15,-33,-18,-33,-19,-30,-22,-30,-22,-30,-26,-28,-26,-26,-29,-27,-31,-26,-33,-30,-33,-29,-37,-29,-36,-25,-37,-29,-39,-30,-38,-30,-38,-30,-37,-30,0,0,0,0,0,0,-33,31,-30,27,-31,24,-28,24,-26,19,-25,19,-27,11,-26,9,-24,9,-23,6,-21,2,-22,2,-19,0,-20,-5,-20,-3,-20,-7,-18,-8,-18,-9,-16,-12,-15,-12,-15,-14,-15,-14,-15,-15,-13,-15,-14,-15,-15,-13,-15,-14,-16,-14,-18,-12,-19,-11,-20,-10,-22,-9,-25,-10,-26,-8,-25,-8,-30,-9,-33,-9,-33,-12,-36,-11,-34,-11,-33,-12,-32,-12,-34,-14,-33,-12,-31,-11,-31,-11,-31,-13,-32,-10,-29,-10,-28,-10,-29,-7,-29,-5,-25,-6,-26,-6,-27,-5,-24,-5,-24,-5}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2348,1a:00:00:00:00:00,-44,11,234,17098439,2026-09-01 15:22:23.505490-04:00,-97,18,31,"{6,-4,6,-5,5,-4,5,-2,2,-3,2,-2,-1,-2,-3,-2,-3,-2,-2,0,-3,-2,-5,-2,-4,1,-4,0,-5,2,-7,3,-7,5,-8,6,-9,6,-8,6,-9,9,-7,9,-12,12,-6,11,-9,13,-10,16,-9,18,-11,21,-9,22,-10,22,-11,24,-12,28,-10,27,-12,29,-11,30,-13,33,-12,33,-9,36,-10,37,-9,36,-8,37,-9,38,-7,39,-2,37,-1,40,2,39,5,43,6,42,5,45,8,43,8,47,10,47,8,48,9,47,11,48,9,48,9,46,0,0,0,0,0,0,45,-7,42,-2,41,-2,34,-2,33,2,33,2,30,5,28,6,26,8,23,9,20,11,16,13,15,13,15,13,12,15,11,16,10,18,8,19,7,21,6,20,6,22,4,20,6,22,3,22,4,21,4,21,6,20,6,20,9,20,9,19,11,20,12,20,16,20,18,22,19,21,20,25,21,24,22,28,23,27,23,29,24,28,23,27,22,29,24,28,21,28,23,25,22,28,21,23,21,25,20,23,22,20,20,19,21,20,20,19,21,16,19,15,19,16}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2355,1a:00:00:00:00:00,-44,11,234,17172457,2026-09-01 15:22:23.577538-04:00,-97,18,31,"{6,2,6,2,4,2,5,1,4,0,2,-1,0,-3,1,-3,0,-4,0,-3,-2,-4,-2,-2,-2,-4,-4,-3,-6,-3,-8,-3,-10,-2,-10,-2,-9,0,-10,-1,-13,-1,-13,0,-13,5,-15,5,-16,4,-18,6,-20,10,-22,11,-23,12,-21,13,-22,14,-23,18,-25,19,-25,20,-27,21,-28,23,-27,26,-25,26,-25,26,-24,27,-23,29,-21,28,-20,32,-14,32,-16,36,-13,38,-9,40,-9,43,-10,43,-6,46,-5,46,-7,46,-6,49,-4,47,-2,48,-4,49,-4,49,0,0,0,0,0,0,44,5,41,6,40,4,36,6,34,8,30,8,29,9,27,11,23,9,20,13,18,13,16,15,14,15,13,14,12,18,7,18,10,18,8,18,6,20,4,21,7,22,4,22,4,22,4,21,4,20,6,16,6,20,8,20,9,19,13,18,12,19,16,20,16,19,20,19,20,19,25,20,26,21,24,22,27,23,30,23,28,24,28,22,28,23,28,22,27,22,29,21,27,19,28,19,25,16,26,15,26,13,25,9,25,10,26,10,25,9,23,7,23,8}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2362,1a:00:00:00:00:00,-44,11,234,17249457,2026-09-01 15:22:23.655913-04:00,-97,18,31,"{4,-5,4,-5,1,-4,1,-4,1,-4,-1,-1,-2,-2,-1,-1,-3,-1,-3,0,-3,0,-3,4,-4,2,-4,4,-2,6,-2,8,1,8,-1,9,0,9,-1,13,0,13,0,12,5,14,6,15,6,14,11,14,13,16,14,16,16,16,20,18,19,19,23,20,24,20,26,21,27,20,31,18,32,16,33,15,36,14,36,12,38,10,37,9,40,4,39,1,42,-1,40,-3,41,-9,41,-11,41,-16,42,-18,42,-23,44,-23,43,-24,42,-27,41,-28,40,-28,39,-30,0,0,0,0,0,0,-30,-34,-24,-33,-25,-29,-21,-30,-20,-29,-19,-26,-15,-24,-14,-23,-10,-24,-9,-24,-7,-20,-4,-22,-4,-22,-2,-18,-2,-22,0,-21,0,-20,2,-22,3,-22,3,-22,3,-22,3,-23,3,-21,4,-22,2,-20,1,-22,-3,-19,-4,-19,-5,-21,-9,-21,-11,-21,-13,-21,-16,-21,-18,-22,-18,-20,-22,-24,-22,-23,-24,-25,-28,-24,-29,-24,-28,-23,-31,-21,-28,-21,-29,-19,-29,-20,-28,-15,-30,-16,-28,-13,-30,-12,-27,-9,-27,-6,-26,-5,-26,-4,-27,-3,-26,-1,-24,1,-24,0}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2382,1a:00:00:00:00:00,-44,11,234,17473004,2026-09-01 15:22:23.730191-04:00,-97,18,31,"{-1,8,-1,7,0,6,-1,5,0,4,2,1,2,0,3,-1,2,-2,3,-2,1,-4,2,-3,1,-4,3,-4,0,-6,-2,-7,-2,-9,-5,-9,-4,-10,-4,-10,-6,-13,-8,-11,-10,-9,-12,-9,-12,-9,-19,-8,-19,-9,-23,-8,-24,-7,-24,-6,-27,-5,-30,-4,-32,-3,-32,-2,-37,0,-37,1,-38,4,-39,6,-38,6,-37,9,-33,10,-37,12,-37,18,-32,18,-31,22,-30,28,-28,30,-26,33,-26,37,-24,40,-24,41,-22,41,-22,42,-20,45,-18,47,-15,45,-12,44,0,0,0,0,0,0,43,11,43,12,39,10,34,11,32,10,30,10,29,10,26,10,24,11,22,13,21,13,18,14,14,14,15,13,13,15,12,16,11,16,11,16,10,18,10,20,10,20,11,19,10,19,12,18,10,18,10,16,12,16,14,14,16,13,16,12,20,12,22,11,23,8,24,8,25,6,32,6,32,6,31,5,34,4,37,3,34,3,38,2,36,1,33,-1,33,-1,32,-4,33,-4,31,-5,30,-7,29,-7,27,-10,25,-11,24,-12,24,-14,23,-14,20,-15,21,-15}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2390,1a:00:00:00:00:00,-44,11,234,17559221,2026-09-01 15:22:23.810557-04:00,-97,18,31,"{-8,-2,-5,-2,-7,-1,-4,0,-4,1,-1,0,0,1,-1,2,-1,3,1,4,2,5,3,4,1,4,4,3,4,3,8,2,8,4,9,3,9,3,12,1,13,1,12,2,14,-1,15,-1,15,-3,18,-5,21,-7,21,-7,21,-9,23,-10,25,-10,26,-11,28,-14,30,-15,29,-16,32,-18,31,-20,31,-22,31,-21,30,-21,29,-22,27,-25,27,-25,26,-26,23,-32,23,-30,20,-36,22,-38,19,-41,19,-43,15,-46,16,-43,19,-46,19,-45,15,-46,16,-47,15,-45,0,0,0,0,0,0,-43,-18,-40,-19,-38,-19,-33,-20,-28,-18,-28,-19,-25,-16,-22,-18,-19,-19,-16,-19,-12,-21,-9,-20,-8,-19,-7,-20,-4,-21,-2,-20,-3,-20,-1,-20,1,-21,4,-22,3,-22,4,-21,5,-20,4,-21,3,-22,2,-20,4,-21,1,-21,-1,-20,-1,-23,-4,-21,-6,-25,-6,-24,-10,-24,-10,-26,-11,-27,-11,-28,-11,-32,-13,-31,-13,-33,-13,-33,-13,-34,-13,-32,-14,-32,-13,-32,-13,-30,-12,-30,-14,-30,-13,-28,-13,-25,-14,-23,-15,-22,-15,-21,-16,-23,-15,-21,-16,-18,-14,-19}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2391,1a:00:00:00:00:00,-44,11,234,17573067,2026-09-01 15:22:23.881163-04:00,-97,18,31,"{-6,-2,-8,1,-5,-1,-4,-2,-4,-1,-3,0,-2,2,1,4,0,3,1,5,0,6,2,4,2,4,5,5,4,4,6,4,8,4,9,4,9,6,11,7,12,6,13,3,14,4,18,3,18,3,18,2,21,-1,23,1,26,2,24,-1,26,0,31,2,28,2,34,3,37,0,37,1,39,0,38,0,39,1,38,1,38,0,39,-2,37,-4,38,-3,41,-7,38,-9,39,-12,41,-12,43,-14,45,-16,45,-14,46,-14,48,-14,49,-14,46,-13,48,-11,46,-12,0,0,0,0,0,0,-6,-44,-3,-43,-2,-39,1,-38,4,-37,4,-31,7,-28,9,-27,10,-25,10,-24,13,-19,13,-15,15,-14,16,-12,19,-10,18,-8,20,-5,21,-3,21,-2,22,-3,22,-1,22,0,22,2,21,3,22,2,22,3,20,0,21,0,22,-1,21,-1,22,-2,24,-4,23,-6,26,-8,25,-8,29,-7,31,-8,32,-7,33,-7,36,-7,33,-6,34,-5,34,-4,36,-4,36,-5,33,-4,32,-3,31,-3,28,-3,29,-4,29,-6,26,-5,27,-5,27,-4,27,-6,24,-4,25,-4}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2396,1a:00:00:00:00:00,-44,11,234,17626124,2026-09-01 15:22:23.960528-04:00,-97,18,31,"{-11,5,-9,10,-3,7,-4,-5,-2,11,-5,-1,1,-10,1,9,6,9,8,4,-1,0,6,3,-3,0,13,-3,19,-5,10,-1,-2,-1,20,-8,6,-4,4,3,8,-13,10,-11,7,-3,15,-8,8,-14,11,-20,13,-15,16,-15,12,-19,15,-22,20,-21,15,-24,20,-23,20,-27,19,-27,22,-27,23,-30,22,-29,21,-31,21,-31,21,-29,21,-32,19,-32,18,-33,18,-34,15,-39,14,-38,14,-40,12,-42,13,-44,13,-47,13,-45,14,-46,15,-46,14,-48,15,-48,19,-48,0,0,0,0,0,0,-41,-22,-37,-20,-33,-23,-28,-23,-24,-23,-22,-23,-21,-22,-18,-24,-15,-24,-9,-25,-7,-24,-3,-22,-2,-21,-1,-20,2,-21,5,-21,5,-19,8,-19,8,-18,10,-19,12,-19,13,-16,12,-15,14,-14,14,-14,13,-14,12,-18,12,-15,12,-18,9,-20,10,-20,11,-21,9,-23,8,-24,10,-25,9,-30,12,-28,13,-31,13,-31,14,-31,15,-31,14,-33,15,-31,15,-31,18,-29,15,-28,15,-29,15,-27,14,-25,13,-25,12,-25,11,-26,11,-24,10,-25,11,-25,9,-22,11,-20}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2397,1a:00:00:00:00:00,-44,11,234,17634472,2026-09-01 15:22:24.034812-04:00,-97,18,31,"{5,6,3,7,2,5,5,4,2,1,3,0,1,-3,0,-3,-1,-3,2,-5,0,-6,1,-6,-2,-4,-3,-4,-6,-5,-6,-5,-7,-4,-7,-6,-10,-4,-11,-4,-11,-1,-14,-2,-12,1,-15,1,-18,3,-15,7,-19,7,-23,9,-21,11,-22,12,-24,18,-24,19,-26,19,-25,23,-26,25,-24,25,-26,28,-22,29,-22,31,-20,31,-19,32,-14,33,-14,37,-10,39,-6,40,-4,42,-1,41,1,44,5,45,7,48,11,47,12,45,13,48,14,47,19,45,18,46,18,45,0,0,0,0,0,0,41,-21,40,-19,37,-19,33,-15,31,-14,30,-12,28,-10,29,-9,28,-9,25,-4,24,-3,22,-2,20,0,23,1,21,2,20,4,21,3,19,4,21,7,20,6,20,8,20,8,20,5,21,6,22,5,20,3,20,5,21,1,22,-2,21,-2,22,-3,23,-5,25,-9,24,-11,25,-12,26,-16,25,-20,29,-20,29,-21,29,-23,29,-22,26,-25,26,-23,24,-23,24,-25,21,-25,20,-25,18,-27,15,-24,13,-25,14,-25,9,-25,9,-25,7,-26,6,-26,6,-24,5,-26}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2404,1a:00:00:00:00:00,-44,11,234,17711850,2026-09-01 15:22:24.110472-04:00,-97,18,31,"{9,0,8,0,4,1,3,-2,3,-2,3,-2,2,-3,0,-2,-2,-2,-3,-2,-3,-3,-3,-3,-6,-1,-5,1,-7,1,-6,2,-8,3,-9,4,-10,6,-11,6,-10,10,-10,9,-7,12,-9,13,-9,16,-7,16,-7,20,-6,21,-6,26,-3,26,-3,27,-3,30,-2,32,0,34,2,34,4,36,4,38,6,38,7,39,8,37,12,34,14,34,18,33,20,34,26,28,28,29,31,26,36,27,36,27,40,25,42,22,44,19,44,18,46,16,46,16,48,18,44,14,0,0,0,0,0,0,11,-41,13,-40,10,-36,10,-37,10,-34,9,-31,11,-28,11,-24,11,-23,9,-22,12,-21,12,-16,11,-15,15,-15,15,-13,13,-12,16,-11,16,-10,16,-9,16,-9,19,-10,18,-9,18,-10,19,-9,18,-10,15,-10,14,-13,15,-14,14,-18,10,-19,11,-20,8,-21,9,-24,6,-26,8,-26,4,-30,5,-31,5,-33,2,-37,2,-38,3,-38,2,-36,-1,-34,-1,-33,-1,-33,-2,-33,-5,-32,-6,-30,-6,-28,-8,-27,-9,-25,-10,-25,-12,-24,-12,-23,-13,-21,-13,-20,-14,-21}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2405,1a:00:00:00:00:00,-44,11,234,17722454,2026-09-01 15:22:24.179654-04:00,-97,17,31,"{7,-7,-5,-2,2,-8,-6,-3,-7,-6,-1,0,1,-8,0,-13,2,-1,-7,-2,-3,-2,-3,2,-4,1,-11,-7,-3,4,-9,7,-11,9,-6,16,-6,15,-10,8,-8,20,-5,13,-3,7,3,20,-3,17,-4,20,3,17,0,23,2,22,1,22,3,26,5,30,2,32,5,32,8,35,7,33,8,35,9,35,13,38,11,35,11,39,11,37,14,35,16,35,20,34,18,35,25,32,28,31,29,35,32,37,33,35,34,33,33,35,34,34,32,37,34,35,33,34,0,0,0,0,0,0,35,-31,35,-23,35,-21,30,-20,29,-19,28,-15,27,-11,29,-8,25,-7,22,-4,21,-3,21,-1,19,1,21,4,19,5,19,4,18,9,18,11,17,11,15,14,15,14,15,15,15,15,14,16,15,15,15,14,16,14,16,13,18,9,18,8,20,8,21,9,25,8,26,8,27,8,30,7,31,9,31,10,34,7,35,10,30,11,35,10,34,9,31,8,32,10,30,9,32,9,29,8,29,7,28,6,30,3,26,4,25,3,27,1,27,3,23,1,23,1}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2406,1a:00:00:00:00:00,-44,11,234,17733747,2026-09-01 15:22:24.261007-04:00,-97,18,31,"{-4,5,-3,6,-3,5,-3,3,-1,2,-1,3,2,3,1,1,4,2,4,1,5,0,5,2,2,-2,5,0,4,-4,6,-4,6,-6,8,-6,7,-9,7,-8,8,-10,7,-11,8,-12,6,-15,4,-18,5,-19,5,-20,4,-21,4,-25,4,-25,4,-27,2,-30,1,-31,2,-33,3,-36,2,-37,3,-40,1,-40,-2,-38,-2,-37,-3,-36,-4,-38,-6,-38,-8,-38,-11,-38,-12,-37,-16,-38,-20,-37,-22,-41,-23,-41,-25,-42,-26,-40,-28,-40,-28,-44,-27,-42,-26,-43,-26,-44,0,0,0,0,0,0,-40,22,-39,18,-37,16,-33,13,-30,11,-31,11,-30,8,-27,6,-28,4,-24,1,-24,-2,-19,-1,-22,-6,-19,-7,-19,-8,-16,-9,-19,-10,-15,-11,-15,-14,-14,-15,-14,-14,-12,-18,-13,-16,-12,-15,-12,-15,-13,-14,-12,-14,-14,-14,-16,-12,-16,-11,-19,-11,-21,-10,-24,-12,-24,-9,-26,-10,-28,-11,-28,-10,-31,-12,-32,-11,-33,-13,-32,-15,-34,-12,-31,-12,-33,-12,-31,-12,-31,-11,-30,-12,-30,-11,-28,-9,-27,-8,-27,-5,-26,-4,-26,-5,-27,-4,-26,-3,-25,-2,-25,-3}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2410,1a:00:00:00:00:00,-44,11,234,17780461,2026-09-01 15:22:24.334416-04:00,-97,18,31,"{6,6,5,4,4,4,4,2,3,1,3,0,3,0,2,-1,2,-1,2,-4,1,-2,-1,-3,-2,-6,-2,-5,-4,-7,-5,-6,-4,-6,-9,-7,-8,-6,-8,-8,-10,-8,-12,-5,-13,-5,-15,-6,-18,-4,-19,-2,-21,-3,-21,-2,-25,-2,-27,0,-28,0,-30,1,-31,0,-34,1,-36,2,-34,3,-39,1,-38,5,-38,8,-38,7,-38,5,-37,11,-38,12,-36,12,-37,20,-32,19,-34,24,-40,27,-37,26,-32,27,-34,34,-33,30,-34,33,-33,33,-36,31,-32,33,-36,28,0,0,0,0,0,0,28,31,25,32,24,29,21,28,20,28,16,27,15,26,10,26,9,25,5,25,2,23,1,22,0,22,-3,21,-5,20,-4,21,-8,18,-8,18,-9,16,-10,20,-12,18,-12,18,-12,18,-11,18,-12,15,-10,16,-10,19,-8,18,-8,19,-6,21,-6,21,-5,24,-5,25,-3,26,-3,29,-4,31,-3,31,-3,31,-3,33,-2,37,-2,37,-3,37,-2,36,-2,36,-2,34,-1,31,-1,33,0,31,2,30,1,29,4,29,5,27,4,26,6,26,8,27,7,24,6,23}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2444,1a:00:00:00:00:00,-44,11,234,18155756,2026-09-01 15:22:24.410687-04:00,-97,14,32,"{-7,6,-6,3,-5,2,-3,3,-2,3,-1,2,-1,3,2,3,2,2,3,1,3,2,2,1,3,0,4,-1,6,-2,6,-5,5,-4,5,-5,6,-9,5,-9,7,-13,7,-13,3,-14,4,-14,3,-19,0,-19,1,-19,-1,-25,-4,-25,-5,-28,-4,-24,-9,-31,-10,-31,-10,-34,-12,-32,-12,-31,-15,-37,-18,-36,-15,-36,-18,-34,-19,-32,-22,-30,-24,-29,-27,-28,-28,-27,-32,-25,-36,-20,-39,-20,-39,-18,-42,-18,-45,-14,-46,-11,-49,-10,-49,-10,-49,-11,-47,-8,-45,-9,0,0,0,0,0,0,-6,44,-7,42,-5,39,-6,37,-5,36,-5,32,-7,28,-8,26,-9,24,-8,24,-11,21,-9,18,-11,18,-12,15,-14,15,-13,12,-15,12,-14,10,-19,8,-16,8,-16,9,-16,10,-19,9,-19,9,-18,10,-15,10,-14,11,-14,12,-14,13,-11,16,-11,19,-12,19,-11,23,-11,23,-8,25,-9,29,-10,29,-9,32,-7,36,-8,34,-7,33,-5,34,-7,37,-5,33,-6,33,-3,33,-3,32,0,33,-1,28,3,29,5,29,4,27,6,26,7,25,8,25,8,23,9,24}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2458,1a:00:00:00:00:00,-44,11,234,18305451,2026-09-01 15:22:24.485400-04:00,-97,14,32,"{7,-6,7,-6,5,-4,2,-2,0,-2,-1,-3,0,-1,-1,-1,-1,-1,-4,0,-3,-2,-3,-1,-3,1,-4,2,-5,4,-4,5,-4,5,-3,7,-6,10,-6,9,-5,12,-5,12,-3,13,-3,15,-2,19,1,19,1,22,1,23,3,25,5,25,6,26,7,30,9,30,10,33,11,33,12,33,13,34,14,33,15,34,19,33,19,36,19,32,23,30,27,29,26,27,29,23,31,21,36,22,38,22,40,22,42,19,43,16,46,16,45,18,46,18,44,18,44,15,0,0,0,0,0,0,14,-40,14,-37,12,-34,13,-33,14,-31,12,-30,14,-25,14,-22,15,-21,15,-18,14,-15,16,-15,16,-13,18,-9,19,-8,19,-7,19,-7,20,-5,21,-4,19,-1,20,-2,20,-2,20,-2,21,-2,21,-2,20,-3,19,-6,20,-7,20,-6,18,-10,19,-11,19,-14,20,-16,20,-18,20,-19,22,-22,21,-22,23,-25,23,-26,22,-27,23,-26,23,-27,22,-27,22,-28,21,-27,19,-26,18,-26,16,-27,14,-25,13,-26,11,-25,10,-26,9,-26,7,-26,7,-25,5,-24,7,-23}"
bafefe83-5809-480f-a4a1-c613d94b8fb2,pc_object_1,2459,1a:00:00:00:00:00,-44,11,234,18316451,2026-09-01 15:22:24.564157-04:00,-97,15,32,"{6,5,5,4,4,4,3,4,2,1,3,2,4,0,4,0,2,0,2,-3,3,-2,1,-3,0,-4,-1,-5,-5,-4,-2,-7,-2,-6,-5,-6,-5,-8,-6,-9,-9,-10,-11,-9,-12,-8,-12,-10,-14,-10,-15,-10,-18,-9,-19,-11,-22,-13,-22,-13,-22,-12,-28,-14,-31,-16,-29,-17,-30,-16,-32,-17,-33,-17,-34,-17,-34,-18,-34,-17,-36,-16,-33,-14,-34,-13,-34,-13,-37,-7,-38,-6,-39,-4,-41,-3,-43,-2,-45,-2,-48,-2,-48,0,-48,0,-47,-2,-47,-4,-47,-4,-46,-4,0,0,0,0,0,0,-9,42,-11,38,-11,37,-11,34,-12,33,-12,28,-12,26,-16,22,-14,20,-16,17,-18,15,-18,11,-19,9,-19,7,-18,5,-19,3,-20,-1,-19,-1,-21,-1,-20,-4,-20,-6,-19,-6,-19,-7,-18,-9,-19,-8,-18,-6,-18,-5,-19,-4,-21,-3,-19,-2,-21,-1,-22,-1,-23,1,-25,2,-27,2,-30,3,-31,2,-32,1,-33,2,-38,1,-34,0,-38,0,-37,1,-33,-2,-36,-1,-32,0,-32,-3,-30,-1,-30,-1,-29,-2,-29,3,-28,2,-28,1,-28,2,-26,3,-26,2,-25,1}"
