session_id,label,seq,mac,rssi,channel,len,device_ts,host_ts,noise_floor,fft_gain,agc_gain,iq
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46410,1a:00:00:00:00:00,-37,11,234,20113728,2026-09-03 10:30:39.156352-04:00,-98,13,26,"{2,1,0,2,1,3,-1,3,-2,3,-3,2,-4,0,-6,3,-5,1,-8,1,-8,0,-6,-1,-9,0,-7,-1,-8,0,-9,0,-9,0,-10,1,-11,1,-11,1,-11,3,-11,3,-12,2,-12,2,-12,4,-12,4,-12,5,-12,6,-14,7,-16,9,-15,9,-17,12,-18,12,-19,13,-19,15,-21,15,-22,16,-22,15,-24,19,-24,19,-24,21,-25,21,-29,21,-25,23,-27,22,-26,24,-24,24,-25,27,-26,29,-24,30,-23,32,-23,32,-23,34,-20,37,-22,40,-18,42,-18,44,0,0,0,0,0,0,50,17,49,15,50,15,49,15,48,13,50,11,48,9,49,8,49,7,47,8,45,7,47,5,45,5,45,2,45,2,43,3,43,1,40,0,38,1,34,2,32,0,30,-1,29,-2,27,-3,26,-5,24,-6,22,-7,21,-8,20,-9,17,-9,17,-10,17,-12,16,-10,14,-10,13,-9,12,-11,10,-11,9,-11,8,-12,5,-12,4,-11,3,-11,2,-13,0,-12,-1,-14,-4,-13,-5,-15,-6,-15,-6,-15,-7,-17,-9,-16,-7,-18,-6,-18,-6,-19,-6,-19,-5,-18,-3,-19}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46411,1a:00:00:00:00:00,-37,11,234,20124728,2026-09-03 10:30:39.231680-04:00,-98,13,26,"{3,0,1,1,1,2,0,4,-1,4,-2,4,-2,5,-3,5,-4,4,-7,4,-5,4,-6,4,-7,4,-7,5,-7,4,-7,4,-8,5,-7,6,-9,5,-9,5,-9,7,-10,9,-9,7,-10,7,-10,9,-9,9,-9,10,-10,11,-10,13,-9,15,-9,15,-11,19,-11,18,-12,21,-12,22,-13,20,-13,24,-14,24,-14,25,-14,28,-13,29,-16,29,-15,30,-15,32,-14,31,-15,32,-15,33,-12,34,-14,37,-11,39,-10,39,-9,39,-8,41,-7,42,-5,45,-4,46,-4,48,0,0,0,0,0,0,52,1,53,0,51,-1,50,-1,51,-2,49,-4,50,-5,49,-6,50,-7,48,-6,46,-7,45,-7,44,-7,45,-9,44,-9,42,-8,41,-8,39,-9,37,-8,34,-8,31,-8,29,-9,28,-9,25,-10,24,-10,22,-11,20,-12,19,-12,18,-13,16,-13,16,-13,13,-13,13,-14,12,-14,10,-12,9,-13,8,-12,7,-11,6,-13,4,-12,2,-12,0,-12,-1,-13,-3,-12,-3,-13,-5,-12,-7,-13,-9,-14,-9,-15,-10,-16,-11,-17,-10,-17,-8,-17,-9,-18,-7,-19,-6,-19,-6,-18}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46417,1a:00:00:00:00:00,-37,11,234,20192119,2026-09-03 10:30:39.303196-04:00,-98,13,26,"{-2,-2,0,-2,1,-2,1,-2,3,-2,4,-3,6,-1,6,-1,7,1,7,2,8,1,8,2,6,2,7,5,8,5,7,5,9,6,9,5,8,5,9,6,10,8,9,9,9,6,10,7,9,7,10,7,11,8,13,8,15,9,14,10,15,8,16,12,17,12,19,15,20,16,18,16,20,18,21,18,21,20,20,22,23,25,22,24,22,25,23,27,22,27,20,30,21,27,22,30,20,34,22,31,23,33,24,31,24,32,24,34,25,36,26,37,25,40,0,0,0,0,0,0,46,-24,46,-23,46,-23,45,-23,46,-22,45,-21,46,-21,48,-18,46,-18,45,-16,43,-15,46,-16,44,-13,43,-13,42,-12,40,-10,41,-10,39,-8,38,-5,34,-3,32,-4,31,-3,28,-3,26,-2,26,-2,24,-1,22,-4,22,-4,21,-5,20,-6,20,-5,18,-5,19,-5,18,-4,15,-3,16,-4,14,-4,13,-4,13,-6,12,-5,10,-5,10,-7,9,-7,8,-8,7,-10,8,-11,10,-13,8,-13,10,-14,11,-13,11,-15,13,-16,14,-13,15,-13,16,-12,16,-11,17,-8}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46423,1a:00:00:00:00:00,-37,11,234,20256727,2026-09-03 10:30:39.380133-04:00,-98,12,26,"{-1,1,-2,1,-2,2,-3,0,-3,-2,-4,-3,-3,-3,-4,-5,-3,-5,-3,-5,-2,-7,-2,-9,-1,-8,-2,-8,-1,-8,-2,-8,-4,-9,-2,-9,-3,-9,-3,-8,-4,-11,-3,-11,-4,-11,-5,-11,-5,-11,-7,-10,-8,-12,-8,-12,-9,-13,-9,-13,-11,-12,-13,-15,-14,-15,-15,-19,-14,-19,-19,-19,-19,-19,-20,-18,-22,-21,-22,-21,-22,-23,-26,-22,-25,-25,-26,-23,-27,-24,-28,-23,-29,-22,-29,-23,-29,-25,-32,-22,-33,-21,-36,-18,-38,-18,-40,-19,-40,-18,-41,-16,-45,-16,0,0,0,0,0,0,-16,47,-14,49,-12,48,-12,47,-10,49,-8,50,-9,47,-10,48,-8,48,-6,47,-7,47,-5,46,-4,46,-5,44,-4,45,-2,42,-2,40,-2,39,-4,38,-2,36,-1,34,0,30,-1,29,1,27,2,25,3,24,6,24,6,21,6,21,8,19,8,19,8,19,10,16,10,15,10,15,9,13,9,12,8,11,10,8,10,8,10,6,11,4,11,4,12,1,13,1,14,0,14,-1,15,-3,16,-3,18,-4,19,-3,18,-2,19,-3,20,-2,19,-2,19,-1,18,1}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46430,1a:00:00:00:00:00,-37,11,234,20333727,2026-09-03 10:30:39.453641-04:00,-98,13,26,"{-2,-1,-1,-2,-1,-2,1,-1,2,-2,3,-4,4,-4,5,-2,7,-1,7,-1,8,0,8,0,9,2,9,1,9,1,10,2,9,2,10,2,10,3,10,4,12,3,11,4,11,1,11,3,11,3,13,1,13,1,15,2,15,2,16,2,18,0,20,3,21,4,22,5,24,5,26,6,25,7,27,8,28,9,29,10,30,11,30,11,32,13,31,13,34,14,33,14,34,14,33,15,33,19,36,17,36,16,38,15,39,15,39,14,41,16,44,18,43,19,0,0,0,0,0,0,23,-46,24,-45,23,-43,22,-44,23,-45,24,-44,24,-43,26,-43,25,-41,25,-41,27,-38,27,-37,27,-38,28,-34,27,-36,26,-32,27,-30,25,-29,27,-27,25,-26,22,-25,21,-22,20,-18,19,-18,18,-17,16,-17,14,-17,14,-16,12,-18,12,-17,11,-16,11,-16,11,-15,10,-14,9,-15,8,-13,7,-12,7,-12,6,-12,5,-12,2,-11,2,-11,0,-12,-2,-11,-1,-12,-3,-13,-2,-14,-4,-16,-3,-16,-3,-17,-3,-20,-2,-18,-2,-20,0,-19,1,-18,2,-18,5,-18}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46431,1a:00:00:00:00:00,-38,11,234,20344727,2026-09-03 10:30:39.524495-04:00,-98,12,26,"{0,0,1,-2,1,-2,2,-1,4,0,5,0,5,2,5,1,6,3,5,4,6,5,6,5,5,4,5,6,6,7,6,5,7,6,8,6,7,6,8,7,8,7,8,7,9,8,8,7,10,6,10,6,13,7,13,7,14,6,15,7,18,8,19,8,20,9,21,10,23,9,24,10,25,10,27,9,27,12,27,12,28,13,30,12,32,13,30,13,33,13,34,15,34,12,34,12,34,12,37,12,38,12,39,8,43,9,43,7,43,7,44,8,45,6,0,0,0,0,0,0,6,-50,6,-48,5,-48,6,-49,5,-50,3,-50,3,-49,3,-49,3,-48,2,-48,2,-46,2,-46,2,-45,1,-44,2,-45,1,-43,1,-42,1,-39,2,-37,3,-33,1,-34,1,-31,0,-28,0,-26,-1,-25,-2,-24,-4,-23,-5,-21,-6,-21,-6,-20,-5,-20,-7,-18,-6,-18,-6,-16,-7,-15,-7,-14,-7,-13,-7,-11,-8,-10,-8,-10,-9,-9,-10,-7,-12,-5,-11,-3,-13,-3,-14,-1,-15,-1,-15,0,-18,-1,-18,0,-18,-1,-19,-2,-20,-1,-20,-2,-19,-5,-19,-6,-18,-6}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46450,1a:00:00:00:00:00,-37,11,234,20554133,2026-09-03 10:30:39.599395-04:00,-98,13,26,"{0,-4,3,-3,4,0,5,-2,1,1,4,4,2,3,1,7,2,7,2,3,1,8,4,11,4,7,-5,9,2,3,3,11,8,4,-2,6,0,12,-1,6,2,15,2,14,-1,15,2,11,6,8,3,9,8,11,8,15,8,14,7,17,12,16,9,16,11,17,11,22,11,22,11,22,13,24,14,24,14,25,15,26,15,28,17,28,16,30,16,31,17,31,17,31,19,30,18,31,19,34,20,32,21,32,24,31,26,33,27,32,29,33,29,36,30,33,0,0,0,0,0,0,38,-33,37,-33,36,-36,33,-34,36,-34,34,-36,36,-34,34,-36,32,-37,32,-36,32,-33,32,-34,30,-34,30,-33,28,-33,26,-29,28,-31,26,-28,27,-27,25,-26,22,-24,20,-22,19,-20,17,-21,15,-18,13,-18,12,-20,11,-19,9,-20,6,-18,8,-20,7,-18,6,-18,5,-17,5,-15,4,-16,2,-14,2,-14,0,-14,-1,-12,-2,-12,-4,-11,-6,-11,-7,-11,-8,-10,-8,-9,-11,-11,-12,-11,-12,-12,-12,-12,-14,-13,-13,-13,-12,-15,-12,-15,-12,-15,-11,-15,-9,-17}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46456,1a:00:00:00:00:00,-37,11,234,20619911,2026-09-03 10:30:39.678449-04:00,-98,13,26,"{2,0,2,1,1,1,1,2,0,4,-2,5,-2,4,-5,5,-4,5,-7,4,-7,2,-7,2,-8,1,-6,1,-9,0,-8,0,-9,1,-10,1,-9,0,-10,-1,-11,-1,-12,-1,-12,-1,-13,-1,-12,-1,-12,0,-15,0,-15,0,-14,0,-18,1,-18,0,-20,-2,-20,-2,-22,-2,-24,-3,-25,-3,-26,-4,-27,-5,-28,-9,-29,-8,-30,-9,-32,-11,-32,-11,-31,-13,-36,-14,-34,-14,-34,-13,-33,-15,-32,-18,-36,-17,-34,-18,-37,-17,-38,-17,-37,-17,-41,-21,-41,-20,-40,-21,0,0,0,0,0,0,-27,44,-28,42,-28,41,-28,42,-29,40,-30,39,-30,38,-32,37,-32,36,-32,34,-31,33,-32,32,-33,30,-33,28,-33,29,-31,25,-32,25,-31,22,-31,20,-29,18,-27,19,-25,16,-24,13,-22,11,-23,13,-20,12,-18,12,-18,12,-17,12,-15,13,-16,12,-15,12,-15,10,-14,11,-13,10,-14,10,-10,9,-11,9,-9,10,-8,9,-8,10,-6,10,-6,11,-5,11,-4,13,-3,13,-4,15,-2,17,-4,17,-5,16,-7,19,-7,18,-9,17,-11,18,-11,17,-13,15,-13,15}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46463,1a:00:00:00:00:00,-37,11,234,20696725,2026-09-03 10:30:39.751749-04:00,-98,13,26,"{2,1,1,1,1,3,0,3,0,5,-1,4,-3,5,-3,4,-3,5,-5,4,-7,4,-7,3,-5,4,-7,4,-7,3,-7,2,-8,4,-9,5,-9,3,-9,5,-10,4,-11,5,-10,5,-11,5,-13,5,-11,7,-12,8,-12,7,-12,9,-14,10,-16,10,-17,12,-18,12,-20,11,-21,12,-23,13,-23,13,-25,14,-26,15,-26,15,-27,14,-30,15,-33,15,-30,15,-33,15,-32,15,-32,15,-33,15,-33,17,-33,17,-33,19,-34,20,-36,20,-38,22,-36,25,-37,24,-38,25,0,0,0,0,0,0,28,42,27,43,26,42,25,43,27,43,26,44,26,41,26,41,27,41,24,40,23,41,22,40,23,40,23,39,22,39,20,37,20,36,19,33,17,33,14,33,15,30,14,28,13,24,13,23,14,21,13,20,13,18,14,17,14,16,14,15,14,16,14,14,14,12,13,12,12,10,13,11,11,9,11,9,12,7,11,6,11,6,12,3,13,1,13,0,13,-1,14,-3,16,-2,17,-4,16,-2,18,-3,19,-3,19,-2,20,-1,21,0,20,1,20,2,18,3}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46470,1a:00:00:00:00:00,-37,11,234,20773724,2026-09-03 10:30:39.830834-04:00,-98,13,26,"{1,2,-2,2,-2,0,-2,0,-4,-1,-3,-1,-5,-2,-6,-4,-5,-4,-4,-6,-4,-6,-4,-7,-4,-6,-3,-7,-3,-8,-3,-8,-3,-9,-5,-8,-4,-9,-5,-9,-5,-11,-5,-10,-4,-11,-5,-11,-3,-12,-5,-11,-7,-11,-7,-13,-7,-14,-9,-15,-8,-15,-10,-18,-11,-19,-11,-21,-11,-22,-10,-22,-12,-25,-12,-24,-11,-26,-12,-28,-12,-29,-13,-29,-12,-31,-12,-33,-10,-32,-12,-33,-12,-33,-12,-34,-10,-38,-14,-37,-13,-37,-15,-36,-17,-37,-17,-39,-18,-42,-18,-41,-18,-42,0,0,0,0,0,0,-47,18,-48,19,-46,18,-45,16,-44,17,-45,17,-47,16,-47,17,-47,16,-43,15,-43,13,-44,13,-43,14,-44,12,-44,13,-40,10,-38,10,-38,9,-37,7,-33,6,-32,6,-29,6,-27,6,-26,6,-25,5,-23,6,-22,7,-19,8,-19,9,-17,8,-18,8,-17,10,-17,8,-16,8,-14,7,-14,8,-13,9,-11,8,-11,9,-10,9,-8,9,-7,10,-6,10,-5,11,-3,14,-3,13,-3,14,-4,16,-2,16,-4,18,-4,18,-4,19,-6,19,-8,19,-8,19,-8,18,-11,15}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46477,1a:00:00:00:00:00,-37,11,234,20851127,2026-09-03 10:30:39.908135-04:00,-98,13,26,"{-2,2,-2,0,-2,2,-3,0,-3,0,-3,-2,-5,-3,-5,-4,-3,-5,-4,-5,-4,-7,-4,-7,-4,-6,-3,-8,-4,-8,-4,-9,-5,-8,-5,-8,-6,-9,-4,-9,-7,-9,-6,-9,-8,-9,-7,-9,-7,-10,-10,-9,-10,-9,-12,-9,-12,-8,-14,-9,-15,-10,-16,-10,-18,-10,-19,-12,-20,-13,-22,-13,-24,-13,-25,-12,-25,-14,-25,-14,-27,-15,-29,-14,-30,-15,-30,-15,-33,-15,-33,-14,-33,-14,-36,-13,-36,-13,-38,-11,-37,-10,-39,-8,-42,-6,-42,-7,-42,-5,-43,-3,-45,-3,0,0,0,0,0,0,1,49,1,50,3,49,3,49,4,50,7,50,6,49,7,49,8,48,11,49,8,46,11,46,10,45,11,42,12,45,10,41,10,39,11,37,10,36,10,34,10,31,11,29,10,26,11,24,10,22,11,20,12,19,14,17,13,16,14,14,14,14,14,13,13,11,15,10,13,9,13,8,13,8,14,6,12,3,12,2,11,1,11,-1,12,-3,11,-5,11,-5,13,-6,13,-8,12,-9,14,-11,15,-10,16,-11,17,-11,17,-10,17,-10,18,-9,17,-9,18,-8}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46483,1a:00:00:00:00:00,-37,11,234,20916724,2026-09-03 10:30:39.980460-04:00,-98,13,26,"{1,0,2,1,1,3,1,3,1,2,-2,3,-2,3,-5,4,-4,4,-5,4,-5,4,-7,3,-7,3,-7,4,-8,4,-8,3,-8,3,-8,3,-9,4,-9,5,-9,5,-10,5,-10,5,-9,6,-10,6,-10,8,-11,9,-12,9,-11,10,-11,14,-12,14,-15,16,-15,16,-16,18,-17,20,-17,18,-19,20,-17,21,-20,22,-19,25,-19,25,-22,23,-24,25,-21,28,-22,26,-23,28,-23,28,-22,29,-22,30,-19,33,-18,36,-19,33,-18,37,-18,38,-15,42,-17,44,-16,46,0,0,0,0,0,0,49,14,49,13,48,13,48,13,47,12,49,9,47,9,50,8,48,8,45,10,46,10,45,9,46,8,44,6,44,4,43,6,42,4,40,6,39,4,34,5,33,3,30,2,27,0,26,1,25,0,25,-1,22,-3,22,-4,21,-5,18,-6,19,-7,18,-8,17,-7,17,-8,15,-7,15,-9,13,-9,12,-9,10,-9,9,-9,7,-9,4,-11,4,-11,2,-13,2,-14,0,-14,0,-15,-2,-16,-1,-17,-1,-18,-1,-17,-1,-20,1,-21,0,-20,1,-20,2,-19,3,-19}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46484,1a:00:00:00:00:00,-37,11,234,20927724,2026-09-03 10:30:40.050866-04:00,-98,13,26,"{0,-2,0,-2,1,-2,3,-2,3,-1,5,0,5,0,5,1,6,1,7,3,7,4,7,3,6,5,5,6,6,7,5,6,7,6,6,7,7,7,8,9,7,9,8,10,7,8,8,10,9,10,8,10,10,10,9,10,11,12,12,13,12,12,14,15,15,16,15,18,16,19,14,20,15,22,16,22,16,25,15,25,17,28,15,27,15,30,15,32,15,32,13,32,15,31,14,33,14,39,14,33,15,37,15,37,17,38,18,37,19,40,20,43,18,44,0,0,0,0,0,0,49,-17,49,-16,48,-15,44,-15,46,-14,47,-15,47,-12,50,-13,47,-11,45,-8,46,-9,46,-7,45,-7,45,-5,43,-5,42,-3,40,-3,40,-2,40,0,34,1,32,-1,29,0,28,2,27,2,26,1,23,0,22,-2,21,-2,21,-4,19,-3,20,-2,20,-4,18,-2,17,-3,16,-3,16,-3,15,-3,13,-3,13,-4,12,-4,11,-5,10,-7,9,-8,9,-8,9,-11,9,-11,10,-13,10,-13,10,-12,11,-15,12,-14,13,-14,15,-13,16,-13,15,-12,16,-10,17,-8}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46497,1a:00:00:00:00:00,-37,11,234,21070752,2026-09-03 10:30:40.123990-04:00,-98,13,26,"{2,0,0,1,1,2,-1,3,-1,3,-3,2,-4,3,-5,2,-6,3,-7,4,-8,1,-6,1,-7,3,-7,1,-8,1,-9,1,-9,2,-10,1,-10,3,-11,2,-10,3,-12,2,-11,4,-12,2,-10,3,-12,5,-13,5,-14,4,-14,7,-15,8,-18,7,-19,9,-19,9,-20,10,-21,11,-25,9,-26,11,-26,10,-26,12,-28,13,-28,14,-31,12,-32,12,-32,13,-33,15,-32,14,-33,15,-33,16,-34,15,-33,18,-33,19,-33,21,-37,22,-36,23,-34,24,-34,26,-36,27,0,0,0,0,0,0,30,40,31,40,30,38,29,42,31,40,31,40,31,38,31,37,32,36,31,37,30,36,29,37,31,34,30,32,29,34,27,32,26,29,26,29,23,27,21,28,21,27,20,23,19,20,17,19,19,19,18,15,17,14,19,13,19,11,18,9,18,10,17,9,17,8,15,7,15,7,16,6,14,4,14,3,13,2,14,2,13,-1,12,0,11,-5,11,-5,12,-6,11,-8,13,-8,13,-10,14,-10,15,-10,16,-11,16,-11,18,-10,18,-10,18,-9,18,-8,18,-6}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46504,1a:00:00:00:00:00,-37,11,234,21147722,2026-09-03 10:30:40.198409-04:00,-98,13,26,"{-1,1,-2,-1,-2,0,-1,-3,-1,-3,-1,-4,0,-5,2,-6,1,-6,5,-5,6,-6,6,-6,5,-4,6,-5,8,-5,8,-5,7,-6,8,-5,10,-5,10,-4,10,-3,11,-4,11,-4,12,-5,12,-4,11,-5,12,-5,14,-7,15,-7,15,-6,17,-7,18,-7,20,-6,21,-6,25,-6,26,-7,27,-6,28,-6,29,-4,30,-3,31,-3,32,-3,34,-1,34,2,37,0,36,2,39,2,36,5,37,6,38,3,38,5,39,3,42,5,44,6,42,5,46,6,46,9,0,0,0,0,0,0,13,-48,15,-50,15,-48,16,-48,17,-47,16,-48,19,-45,19,-45,19,-43,21,-45,22,-42,23,-42,23,-40,24,-38,25,-38,25,-34,24,-31,23,-28,25,-27,25,-25,22,-24,22,-21,21,-19,20,-17,19,-16,18,-16,15,-16,14,-17,14,-15,12,-15,14,-15,14,-14,13,-14,11,-14,11,-12,11,-11,9,-10,9,-10,8,-11,7,-11,6,-11,4,-12,3,-13,2,-11,2,-13,0,-14,0,-15,1,-16,1,-18,3,-19,3,-19,4,-19,7,-18,8,-20,9,-18,10,-16,12,-15}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46511,1a:00:00:00:00:00,-37,11,234,21224722,2026-09-03 10:30:40.271235-04:00,-98,13,26,"{1,-1,1,-1,2,1,3,1,2,3,2,3,-1,4,1,6,-1,6,-1,8,-2,5,-4,6,-3,8,-3,8,-4,7,-6,7,-5,7,-5,8,-4,8,-5,10,-6,9,-6,10,-5,8,-6,11,-6,11,-6,12,-6,12,-7,13,-5,15,-5,15,-6,17,-6,20,-8,19,-10,20,-9,23,-12,23,-13,23,-12,26,-12,25,-14,27,-14,28,-15,30,-17,29,-17,31,-18,29,-22,31,-19,31,-19,32,-19,33,-17,34,-17,37,-16,33,-17,38,-17,40,-16,42,-16,44,-18,43,0,0,0,0,0,0,48,22,47,21,47,18,44,22,46,22,44,21,44,20,46,18,44,19,42,21,42,22,42,19,41,20,42,19,40,20,37,19,38,19,36,19,31,20,29,20,26,17,25,17,25,14,24,14,22,13,21,11,20,10,20,7,21,7,19,5,19,6,19,5,19,5,17,4,17,4,16,3,15,2,14,3,13,0,14,0,11,-2,11,-3,12,-5,11,-6,11,-8,11,-9,12,-9,12,-11,13,-11,14,-12,15,-12,15,-11,15,-11,18,-11,17,-9,16,-9,19,-7}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46524,1a:00:00:00:00:00,-37,11,234,21367721,2026-09-03 10:30:40.347560-04:00,-98,12,26,"{-1,-2,0,-1,0,-3,4,-3,3,-2,3,0,4,1,5,0,6,2,7,0,6,1,7,2,6,1,8,1,9,2,10,3,10,4,11,3,10,2,9,4,10,3,12,0,12,2,12,2,12,1,12,1,12,0,14,-2,15,-2,16,-4,18,-1,20,-5,21,-4,22,-6,23,-6,25,-5,27,-6,28,-8,28,-8,29,-8,30,-10,32,-9,33,-8,31,-12,34,-10,36,-11,34,-13,34,-14,32,-16,34,-18,32,-20,34,-20,36,-24,34,-25,33,-27,34,-27,33,-29,0,0,0,0,0,0,-36,-37,-37,-34,-36,-34,-34,-33,-38,-33,-38,-31,-38,-29,-38,-29,-39,-29,-39,-28,-38,-28,-38,-27,-37,-26,-38,-25,-38,-25,-36,-24,-36,-21,-32,-19,-31,-19,-30,-20,-29,-16,-27,-15,-26,-11,-25,-11,-24,-8,-22,-6,-22,-7,-22,-4,-21,-3,-20,-2,-21,-1,-21,-2,-19,0,-18,1,-16,2,-16,3,-15,3,-13,5,-12,4,-12,6,-10,7,-9,9,-7,10,-6,11,-6,12,-6,12,-6,14,-4,15,-6,16,-5,18,-4,20,-5,18,-7,19,-9,20,-8,20,-9,18,-8,15}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46525,1a:00:00:00:00:00,-37,11,234,21378721,2026-09-03 10:30:40.426198-04:00,-98,13,26,"{0,1,-1,2,-2,0,-2,0,-3,-2,-2,-2,-3,-4,-4,-5,-3,-5,-2,-7,-3,-9,-1,-7,1,-9,0,-8,-1,-8,0,-8,1,-9,0,-9,0,-11,-1,-11,1,-12,-1,-11,2,-11,2,-12,1,-12,0,-14,1,-13,-1,-14,-1,-17,-1,-17,0,-17,-1,-20,0,-22,1,-24,1,-23,3,-25,3,-26,3,-26,5,-30,4,-30,3,-31,5,-32,7,-33,7,-34,8,-34,8,-36,8,-33,9,-36,10,-37,9,-39,7,-39,8,-40,10,-40,10,-42,8,-43,8,-44,9,-45,0,0,0,0,0,0,-50,-11,-49,-13,-49,-13,-48,-14,-46,-15,-48,-15,-48,-15,-47,-15,-48,-15,-43,-16,-42,-16,-42,-16,-42,-18,-42,-17,-41,-19,-38,-19,-37,-18,-34,-18,-31,-19,-28,-18,-28,-17,-25,-17,-25,-15,-23,-14,-23,-13,-20,-11,-20,-11,-21,-8,-20,-9,-18,-6,-20,-8,-18,-8,-18,-6,-17,-6,-15,-5,-16,-5,-15,-3,-15,-4,-13,-2,-13,-1,-12,0,-12,1,-13,3,-13,4,-13,5,-13,6,-14,5,-16,7,-16,7,-17,7,-19,8,-19,7,-19,5,-20,3,-20,4,-20,2,-20,0}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46531,1a:00:00:00:00:00,-37,11,234,21445879,2026-09-03 10:30:40.500597-04:00,-98,13,26,"{1,1,0,1,0,1,-1,3,-3,1,-4,0,-4,0,-6,0,-6,-1,-7,-2,-8,-2,-7,-1,-7,-4,-8,-4,-8,-5,-9,-4,-8,-3,-8,-3,-8,-4,-9,-6,-9,-6,-12,-7,-11,-6,-10,-5,-11,-4,-12,-5,-14,-5,-15,-5,-15,-5,-17,-4,-18,-3,-18,-4,-20,-6,-22,-6,-22,-7,-26,-7,-26,-8,-27,-9,-27,-8,-29,-9,-30,-9,-32,-8,-33,-11,-32,-11,-34,-11,-36,-12,-34,-10,-37,-11,-34,-12,-37,-11,-38,-11,-41,-8,-42,-7,-42,-7,-42,-6,-45,-6,-44,-9,0,0,0,0,0,0,-9,49,-8,50,-7,48,-8,50,-7,51,-7,51,-5,48,-6,49,-6,47,-5,49,-7,47,-8,46,-5,47,-6,44,-7,46,-6,43,-6,41,-6,38,-9,37,-7,34,-6,33,-6,31,-6,26,-6,26,-4,24,-2,22,-1,23,0,21,1,20,3,21,2,21,3,21,2,18,3,17,4,16,4,17,3,14,3,15,5,12,6,12,7,11,7,10,9,10,9,9,10,7,12,6,14,6,15,6,15,7,17,8,16,10,16,10,18,11,17,11,16,12,15,12,14,13}"
f58afc75-7657-4eca-8af8-135cc42fe0aa,baseline_no_human,46538,1a:00:00:00:00:00,-37,11,234,21521720,2026-09-03 10:30:40.573477-04:00,-98,12,26,"{2,0,1,1,2,3,0,3,0,3,-2,4,-2,5,-2,4,-4,5,-5,5,-5,4,-5,4,-7,5,-7,2,-7,4,-7,4,-8,5,-9,4,-9,6,-9,6,-9,7,-11,6,-10,7,-11,7,-9,8,-9,9,-9,9,-10,10,-8,12,-10,13,-11,13,-12,16,-12,18,-13,18,-13,20,-16,20,-18,22,-18,23,-18,24,-15,24,-19,26,-20,25,-21,27,-19,28,-22,29,-22,28,-21,29,-21,30,-20,32,-20,33,-19,34,-19,33,-18,38,-19,38,-15,41,-16,44,-16,43,0,0,0,0,0,0,48,16,48,16,48,14,46,16,45,14,48,14,47,12,49,13,48,12,46,12,44,12,44,11,43,11,44,9,43,11,41,10,41,9,38,7,38,10,33,9,31,8,30,7,29,5,28,5,27,3,24,3,23,0,23,-1,23,-1,20,-4,21,-2,20,-3,19,-4,18,-4,16,-4,16,-5,13,-5,14,-6,12,-7,11,-8,11,-7,8,-9,7,-9,7,-11,5,-11,5,-12,4,-14,4,-16,4,-18,3,-16,4,-18,5,-18,6,-19,7,-20,7,-21,8,-18,9,-16}"
